DAM039,0,FSP,ACB,Museum,4.31,2,1,0,1,FSP,8,4,1,5,2,7,5,1,jude,brian,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,2,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,4,1,NA,NA,NA,NA,Only did 1 grip strength trial,2,2,1.5,2,NA,NA,Only 2 trials,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,NA,,,,,,10,0,1,1,0,1,0,,4,1,4,2,2,2,0,0,0,1,1,1,3,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,1,1,2,5,0.5,0,9,9,10,1,1,0,1,1,0.82,33,40,3,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,0.833333333,0.75,1,1.4,1.666666667,1,1,1,1,1,1,1,1,1,1,1.166666667,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles - could maybe be a person and then was scribbled over - vaguely a head in the center??,0,1,0,1,1,1,0,0,0,1,1,0,1,Scribble in the center that could possibly be a body ,7,1,0,1,1,0,0,0,0,1,0,0,1,Possibly 2 people ,5,35,19,3,1,7,4,,,NA,NA,4,11,cauc,NA,NA,1,NA,NA,NA,Thu ,45,0,0,0,0,0,0,0,0,1,2,2,1,2,3,1,2,2,0,1,NA,1,3,1,1,1,1,0,0,0,0,0,0,1,3,1,3,2,1,4,4,4,4,3,3,3,NA,7,7,20,20,,260,60,40,55,60,45,,
DAM040,0,PFS,ACB,Museum,4.99,2,1,0,1,PFS,8,8,1,6,2,7,4,1,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,standing and kneeling on chair,,,,,,,,1,0,0,2,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,7,4,4,6,6,4,,2.5,3,2,2,1,2,,0,0,0,0,0,0,0,1,0,1,0,1,,,,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,,,,,NA,,,,,,10,0,1,1,0,1,0,,7,6,7,2.5,3,3,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,3,3,3,1,1,6,7,9,0.857,1,0,1,1,0.86,32,37,2,2,3,3,2,2,3,2,2,3,2,2,3,3,2,3,2,2,1,1,1,2.333333333,2,3,1,1,1,2.333333333,2.25,2.5,1,1,1,2.5,2.5,2.5,1,0,1,1,1,1,1,0,1,1,0,1,,9,1,0,1,1,1,0,0,0,0,0,0,1,,5,1,0,1,0,1,1,1,0,0,0,0,0,,5,32,13,2,3,5,13,4,,NA,NA,8,6,cauc,NA,NA,1,NA,NA,NA,Thu ,1.5,0,0.5,0,0.25,0,0,0,0,1,4,1,0,1,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,280,60,40,60,60,60,,
DAM041,0,SPF,BCA,EW,4.29,2,1,0,1,SPF,8,NA,1,NA,NA,NA,1,1,,,1,0,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,mirroring?,,,0,0,1,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,started drawing on table with finger,,,mirroring?,,,,,,,,"didnt fold last line, said she messed up",4,4,8,8,6,6,,2.5,2.5,NA,NA,NA,NA,,0,0,0,0,0,0,0,1,0,0,0,0,,,,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,NA,NA,,,,,NA,,,,,,8,0,1,1,0,1,0,,8,8,8,2.5,2.5,2.5,0,0,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,1,1,2,1,1,7,8,8,0.875,1,0,1,1,0.89,31,35,2,2,1,0,1,0,3,2,1,1,3,1,2,2,1,2,2,1,0.666666667,0.75,0.5,1.5,1.666666667,1,1,1,1,1.833333333,2.25,1,1,1,1,1.666666667,1.75,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,4,19,2,1,7,4,22m,,NA,NA,5,7,black,NA,1,NA,NA,NA,NA,Mon,55,0,0,2,5,0,15,0,45,2,2,3,0,3,0,0,3,2,0,1,9,1,5,5,4,1,1,0,45,0,15,0,0,1,2,1,3,1,3,1,4,4,4,4,1,2,1,5,7,10,20,,270,55,45,55,60,55,,
DAM042,0,SPF,BAC,EW,2.83,1,1,0,1,SPF,8,10,1,4,2,NA,1,1,,,1,0,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,3,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,NA,NA,,,,,,,,,,folded face up,folded corner instead of whole line,folded another corner (face up),2,2,NA,NA,NA,NA,,1,1.5,NA,NA,NA,NA,,0,0,0,0,0,0,0,1,0,1,0,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,fell,,,,6,0,1,1,0,0,1,,2,2,2,1,1.5,1.5,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,6,6,6,1,0,0,0,3,NA,0,3,3,3,1,0,6,6,6,1,1,0,1,1,0.91,30,33,1,0,0,1,1,0,1,1,1,0,2,1,2,0,0,0,1,0,0.5,0.5,0.5,1,1,1,0.833333333,1,0.5,1.2,1.25,1,0.333333333,0.5,0,1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,"Just a circle, may not actually be a head",1,1,0,1,0,1,0,NA,0,0,0,0,0,,3,25,16,2,1,4,4m,3,,NA,NA,10,8,asian,1,NA,NA,NA,NA,NA,Tue,60,0,0,NA,0,0,5,0,10,1,2,1,1,1,0,0,0,1,0,1,5,NA,NA,5,NA,NA,NA,0,0,60,0,0,5,3,2,2,2,3,5,3,3,3,3,1,1,2,NA,6,6,8,5,,295,60,55,60,60,60,,
DAM043,0,SPF,CAB,EW,3.84,2,0,0,1,SPF,8,10,1,5,1,NA,1,1,,,1,0,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,0,0,1,2,0,1,0,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,,,,,,,,DREW imaginary sisters,,,,,4,4,2,4,NA,NA,,1.5,2,2,1.5,NA,NA,,0,1,0,1,0,1,0,1,0,1,0,1,,,,0,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,4,0,1,1,0,0,1,,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,1,1,1,1,0,0,3,3,3,1,0,3,3,3,1,0,3,3,3,1,0,4,4,4,1,1,0,1,1,1,22,22,1,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.5,0.5,NA,1,1,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM044,0,FSP,BCA,EW,3.45,1,0,0,1,PFS,8,3,1,4,1,NA,4,1,asky,aglass,0,1,1,2,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,,,,,said square,verbally explain the shape,said triangle,,0,1,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,,,,,first draw with finger,,both hand,start with two but switch to R,1,1,0,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,draw circle but said sqauare,,,,said almost finished ,,refused to do,,,,2,3,2,2,2,0,tried to check the scale,2,2.5,1.5,2,2,0.5,"1,2,3,4,5 kids counted",0,0,0,0,0,0,0,1,0,1,0,1,,,,1,0,1,0,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,4,NA,NA,NA,NA,NA,NA,I am done,2,3,3,2,2.5,2.5,0,1,0,1,1,1,3,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,6,1,7,7,0.143,6,6,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,3,3,3,1,5,0,5,5,0,NA,NA,NA,NA,0.88,28,32,2,1,0,1,1,0,2,0,0,0,1,0,2,0,0,0,1,0,0.666666667,0.75,0.5,1.25,1.333333333,1,0.333333333,0.5,0,1.5,1.5,NA,0.333333333,0.5,0,1.5,1.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,One Line,0,1,0,1,0,0,0,0,0,0,0,0,0,,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM045,0,PFS,CAB,EW,3.81,2,0,0,1,PFS,8,NA,1,NA,1,NA,4,1,sister,mom,0,1,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,draw a pic,said circle,said triangle,asked: what is that called? nothing?,grip pen in a interesting way,,asked is that a cross?,said don't know how to draw, wrote name,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,"""that looks like a airplane""",,,"""looks like a tiny triangle""","""is that a cross? it looks like a T""",,,"wrote A,B,C,..",1,0,0,2,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,"""does that part broken?(app)""",,,"""how may angles it get""",,,wanted to fix the drawing, wrote triangle,"""that's called demo?""","""that says one""",did not follow the order,,4,6,3,3,2,6,,2,1.5,2,1.5,1.5,2,,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,,,,,NA,,,,,,10,0,1,1,0,0,1,wrote down April's name,4,6,6,2,2,2,0,0,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,1,1,2,1,4,6,10,10,0.6,1,0,1,1,0.89,33,37,2,2,2,3,1,3,2,3,3,1,2,3,3,2,2,3,2,2,1,1,1,2.166666667,2,2.5,1,1,1,2.333333333,2.5,2,1,1,1,2.333333333,2.25,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,This child wrote the alphabet ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wrote out name ""Quentin""",NA,0,0,0,0,0,0,NA,0,0,0,0,0,Child drew a box ,0,26,17,2,1,5,3,1,,NA,NA,11,7,cauc_black_native,NA,1,1,NA,1,NA,Mon,60,0,0,0,0,0,0,0,30,1,2,2,1,1,1,0,0,2,1,1,NA,1,1,5,1,1,4,0,0,30,0,0,0,1,3,1,3,1,3,1,3,2,3,2,1,2,1,9,8,20,20,,300,60,60,60,60,60
DAM046,0,SPF,CAB,EW,2.08,1,1,0,1,SPF,8,NA,1,NA,2,NA,1,1,,,1,0,0,3,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,start with left and right,came with teacher,"teacher said ""triangle""",,,,,,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,makers on table,,,,don't look at the example,,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,app kept stopping due to touch,,,,,,,,didn't know how to fold,,,,0,0,NA,NA,NA,NA,she cried right right away (probably thought about doctor's office),NA,NA,NA,NA,NA,NA,she cried,0,0,0,0,0,0,0,1,1,0,1,0,,,,1,0,0,1,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,4,0,1,1,0,1,0,,0,0,0,NA,NA,NA,0,0,NA,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,7,0.143,7,7,7,1,0,NA,NA,NA,NA,NA,0,0,0,3,NA,2,1,3,3,0.333,3,2,5,5,0.4,1,0,1,1,0.88,23,26,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Child just scribbled ,0,41,20,2,1,9,16,14,12,2,NA,7,9,cauc,NA,NA,1,NA,NA,NA,Tue,10,0,0,0,0,0,0,0,0,1,2,0,1,3,0,1,2,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,
DAM047,0,FSP,BCA,Museum,2.43,1,0,0,1,FSP,8,NA,1,NA,1,7,5,1,,,0,0,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,with stylus,with stylus,with stylus,with stylus,with stylus,with stylus,0,1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,skipped because we did stylus first and he did not do finger because he was unable to do it,,,,,,,,0,1,0,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,just crumpled it,,,2,4,4,2,NA,NA,,2,2,1,0.9,1.5,1.5,,0,0,0,0,0,0,0,1,0,1,0,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,NA,0,1,1,0,1,0,,4,4,4,2,2,2,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,0,0,0,NA,0,0,7,7,7,1,0,0,0,3,NA,0,3,3,3,1,0,6,6,6,1,1,0,1,1,0.89,24,27,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,NA,0,0,0,0,0,1,1,NA,1,1,NA,0.166666667,0.25,0,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Child scribbled - drew a circle that could maybe be coded as a head ,0,31,16,2,1,NA,2,,,NA,NA,3,9,cauc,NA,NA,1,NA,NA,NA,Thu ,0,0,0,0,0,0,0,0,0,1,2,1,1,3,1,0,2,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,285,60,60,55,60,50,,
DAM048,0,FSP,CBA,Museum,4.5,2,1,0,1,FSP,8,3,1,5,2,7,5,1,,,0,0,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,folded in air,folded face up,folded face up,4,7,4,9,7,9,,2.5,3,2.5,3.5,2.5,2.5,,0,0,0,0,0,0,0,1,0,1,0,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,NA,,,,,,10,NA,NA,0,1,NA,NA,,7,9,9,2.5,3.5,3.5,0,0,0,1,1,1,3,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,3,3,3,1,0,10,10,10,1,NA,NA,NA,NA,0.92,34,37,2,2,0,2,3,1,2,2,0,3,2,1,2,1,0,2,1,1,0.833333333,1,0.5,2,2,2,0.833333333,1,0.5,2,1.75,3,0.833333333,1,0.5,1.4,1.25,2,1,0,1,0,1,1,1,1,1,0,0,1,,8,1,0,1,0,1,1,0,0,0,0,0,1,,5,1,0,1,0,1,1,1,0,0,0,1,1,,7,23,14,2,1,4,4,1,,NA,NA,3,7,other,NA,NA,NA,NA,NA,1,Thu,0,0,0,0,0,0,0,0,15,1,4,1,0,2,0,0,0,1,0,1,36,1,1,4,1,1,1,0,0,15,0,0,0,2,1,1,2,2,1,4,4,4,3,2,1,2,3,10,9,40,20,I got my first smart phone just a few months ago so we don't have much experience with touch screens. / ,295,60,60,60,55,60,,
DAM049,0,PFS,CBA,Museum,2.76,1,1,0,1,PFS,8,11,1,4,2,7,4,1,,,0,1,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,folded in air,folded in air,2,6,5,6,6,5,,1.5,1.5,1.5,1.5,2,2,,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,NA,NA,,,,,NA,,,,,,8,0,1,0,1,NA,NA,,6,6,6,2,2,2,0,0,0,1,1,1,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,1,1,2,5,0.5,0,8,8,8,1,1,0,1,1,0.84,32,38,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,36,16,2,3,NA,2,,,NA,NA,11,8,cauc,NA,NA,1,NA,NA,NA,Thu,5,0,0,0,0,0,0,0,0,1,3,2,0,1,0,0,0,2,0,1,1,4,NA,NA,NA,NA,NA,0,5,0,0,0,0,2,2,2,5,3,2,4,4,3,3,4,3,4,2,8,7,30,30,,295,60,60,55,60,60,,
DAM050,0,FSP,CBA,EW,2.22,1,1,0,1,FSP,9,6,1,3,2,NA,5,1,,,0,0,1,3,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,NA,NA,,,,,,,,,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,drew small little dots on the paper instead of just circles like before,,,,,,,,,does not make/reinforce the fold ,,did not fold but just pointed at line and pretended to fold,1,2,5,4,4,4,,1,1,1,1,1,2,,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,did not attempt to catch the ball,,,0,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,4,0,1,1,0,1,0,,5,4,5,1,2,2,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1,7,7,7,1,0,0,7,7,7,1,NA,NA,NA,NA,NA,0,3,3,3,1,0,4,4,4,1,1,0,1,1,1,27,27,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,NA,0,0,0,0,0,Scribbles,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM051,0,SPF,BCA,EW,3.77,2,1,0,1,SPF,9,11,1,5,2,NA,1,1,,,1,0,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,2,2,2,3,4,2,,1.5,1.5,1.5,2,2,2,,0,0,0,0,0,0,0,1,0,1,0,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,7,0,1,1,0,1,0,,4,3,4,2,2,2,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,3,3,3,1,0,7,7,7,1,1,0,1,1,0.91,32,35,2,1,2,0,1,1,1,0,1,0,1,0,2,1,2,0,0,0,0.833333333,1,0.5,1.4,1.25,2,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1.666666667,1.5,2,1,0,1,0,1,0,0,0,0,0,0,0,,3,1,0,1,1,1,0,0,0,0,0,0,0,,4,1,0,1,0,1,0,0,0,0,0,0,0,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM052,0,PFS,ABC,Museum,3.64,2,1,0,1,PFS,10,2,1,4,2,7,4,1,Haley,Marshal,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,3,0,1,1,0,NA,1,0,0,0,1,0,1,0,1,0,1,,drop the pen and use finger,,"Use left finger first, then use pen",,,,,,against table,against table,agai,8,5,4,4,4,4,"for the Trial one, use both hands",1.5,2.5,2,2,2,1.9,,0,0,0,0,0,0,1,1,0,0,1,1,,,,0,0,0,1,0,1,1,0,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,7,0,0,1,0,0,1,"first right hand, then switch to left hand ",8,5,8,2,2.5,2.5,0,0,1,1,1,1,3,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,7,7,7,1,7,7,7,1,0,1,5,6,7,0.833,0,0,0,3,NA,1,1,2,5,0.5,4,2,6,7,0.333,0,1,NA,1,0.76,28,37,3,0,1,1,1,1,2,0,2,1,2,1,1,1,0,0,1,0,0.833333333,0.75,1,1.4,1.666666667,1,0.833333333,0.75,1,1.6,1.666666667,1.5,0.5,0.75,0,1,1,NA,1,0,1,1,1,0,1,0,1,0,0,0,,6,1,0,1,0,1,0,1,0,1,0,0,1,,6,1,0,1,0,1,0,1,0,1,0,0,0,Child drew 2 long lines out of top of head - coded as arms ,5,28,16,2,3,7,5,3,5m,NA,NA,2,8,cauc,NA,NA,1,NA,NA,NA,Thu,60,0,30,0,0,0,0,0,30,1,2,3,0,1,0,0,1,2,1,1,12,1,5,5,4,1,1,0,60,0,0,0,0,2,1,1,2,2,1,4,4,4,4,2,1,2,NA,8,0,15,30,,260,40,60,40,60,60,,
