DAM053,0,SPF,ABC,Museum,3.51,2,1,0,1,SPF,10,3,1,4,2,7,1,1,christopher,rosie,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,3,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,on table,on table,on table,5,5,4,2,4,0,no last right trial (wouldn't put hand around the dynamiter),2,2.5,2.5,2,2,2.5,,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,NA,,,,,,10,0,1,0,1,1,0,,5,5,5,2.5,2.5,2.5,0,0,0,1,1,1,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,1,1,2,5,0.5,0,10,10,10,1,1,0,1,1,0.85,34,40,3,2,1,0,1,1,1,2,0,0,1,1,2,2,1,0,0,1,0.833333333,1,0.5,1.6,1.75,1,0.666666667,1,0,1.25,1.25,NA,0.666666667,0.75,0.5,1.5,1.666666667,1,1,0,1,1,1,0,0,0,1,0,0,0,,5,1,0,1,1,1,0,1,0,1,0,0,0,,6,1,0,1,1,1,0,0,0,1,0,0,0,,5,42,14,2,3,7,3.5,,,NA,NA,3,8,cauc,NA,NA,1,NA,NA,NA,Thu,90,0,0,0,0,0,0,0,15,1,2,3,3,3,0,0,2,2,2,1,20,1,4,2,1,1,1,0,15,0,0,0,0,1,3,1,3,2,1,4,4,3,2,2,1,2,NA,8,3,15,10,,270,55,60,50,50,55,,
DAM054,0,PFS,BCA,Museum,1.83,1,0,0,1,PFS,10,12,1,3,1,7,4,1,Robie,Gunnar,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Poke the screen. Fail to draw as it zooms in the screen. ,,,,,,,1,0,0,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,Draw before shape comes out. ,Draw before shape comes out. ,Draw before shape comes out. ,Draw before shape comes out. ,,,,,Don't know how to  fold,Don't know how to  fold,Don't know how to  fold,1,2,2,2,1,1,Hard time follow instructions. ,0,0,NA,NA,NA,NA,Did not follow instruction,1,0,0,1,0,0,0,1,0,1,0,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,6,0,0,1,0,0,1,use both hands pat on the screen. Then use one finger on the right hand ,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,1,1,1,1,0,0,7,7,7,1,1,1,2,3,0.5,0,3,3,3,1,0,6,6,6,1,0,1,NA,1,0.93,26,28,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Child just scribbled ,0,36,16,2,3,8,2,,,NA,NA,12,9,cauc,NA,NA,1,NA,NA,NA,Fri,15,0,15,0,3,0,0,0,0,2,NA,2,0,2,0,0,1,2,0,1,12,1,3,4,1,1,1,0,0,15,0,0,0,2,1,2,1,2,1,1,2,1,1,1,1,2,1,5,0,10,0,,245,60,50,35,45,55,,
DAM055,0,FSP,CBA,Museum,6.21,3,1,0,1,FSP,10,7,1,7,2,7,5,1,Addison,Kasen,0,0,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,table,table,"table, slightly in air",12,10,12,12,10,11,leaned against table for last right trial,4,5,3.5,2.5,3.5,3.5,"leaned against table for trial r1, r3",0,0,0,0,0,0,0,1,0,1,0,1,,,,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,,,,,NA,,,,,"grab with both hands, stack with right only",10,0,1,0,1,1,0,,12,12,12,4,5,5,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,3,3,3,1,0,8,8,10,1,1,0,1,1,0.87,33,38,4,3,3,4,2,3,3,4,4,4,3,4,3,3,3,3,2,2,1,1,1,3.166666667,3,3.5,1,1,1,3.666666667,3.5,4,1,1,1,2.666666667,2.5,3,1,0,1,0,1,1,1,1,1,1,0,1,,9,1,0,1,0,1,1,1,1,1,1,0,1,,9,1,0,1,0,0,1,1,1,1,1,0,1,,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM056,0,SPF,BCA,Museum,1.87,1,0,0,1,SPF,10,11,1,3,1,7,1,1,Dad,Sister,1,0,0,2,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,3,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,refused,,,,,,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,refused,,,,,,,,,"scrunched it on floor, drew on paper",,,NA,NA,NA,NA,NA,NA,finished early,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,finished early,NA,NA,NA,NA,NA,NA,0,1,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,7,7,7,1,0,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,7,8,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,Scribbles,0,22,16,2,3,8,22m,6m,,NA,NA,11,9,hisp,NA,NA,NA,1,NA,NA,Sat,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,1,0,1,18,1,1,4,1,1,1,0,0,0,0,0,0,2,1,2,1,2,1,3,3,3,3,1,1,3,1,9,4,22,10,,265,60,60,45,45,55,,
DAM057,0,PFS,CAB,Museum,2.46,1,1,0,1,PFS,10,NA,1,NA,NA,7,4,1,dad,,0,1,0,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,,,"tried using both hands, didn't work, final drawing with left hand",,,,,drawing of mom,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,"traced with finger, did not fold",,,0,1,NA,NA,NA,NA,"right 1: 0.5, right trial first / left trial 1: 0 / skipped rest",0,0,NA,NA,NA,NA,skipped pinching,0,0,0,0,0,0,0,1,1,0,0,1,,"missed catch, picked up with both hands",,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,6,1,0,0,1,NA,NA,,0,1,1,0,0,0,0,1,NA,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,1,6,7,0.167,5,NA,NA,NA,NA,NA,0,0,0,3,NA,1,2,3,3,0.667,0,6,6,6,1,1,0,0,1,0.85,23,27,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,16,2,3,8,2,2,,NA,NA,4,9,cauc,NA,NA,1,NA,NA,NA,Sat,60,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,240,45,60,45,40,50,,
DAM058,0,FSP,ABC,Museum,4.16,2,0,0,1,FSP,10,8,1,5,1,7,5,1,,,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,3,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,folded to the line,folded to the line,1,1,1,1,2,3,,4,5,5,4,4,5.5,,0,0,0,0,0,0,0,1,0,1,0,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,NA,,,,,,10,0,1,1,0,0,1,,2,3,3,5,5.5,5.5,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,3,3,3,1,0,10,10,10,1,1,0,1,1,0.92,35,38,3,3,2,3,2,2,3,4,3,4,3,3,2,2,2,2,3,2,1,1,1,2.5,2.5,2.5,1,1,1,3.333333333,3.25,3.5,1,1,1,2.166666667,2.25,2,1,0,1,1,1,0,0,0,0,0,0,0,,4,1,0,1,1,1,0,0,0,0,0,0,0,,4,1,0,1,1,1,0,0,0,0,0,0,0,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM059,0,PFS,CBA,Museum,2.63,1,1,0,1,PFS,10,2,1,3,2,7,4,1,chloa,emma,0,1,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,,,,,,,,didn't get to ,1,0,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,on table,on table,on table,2,2,3,2,4,3,,2,1.5,2,1,NA,NA,didn't do last two trials,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,4,NA,NA,NA,NA,NA,NA,didn't get to free draw,4,3,4,2,1.5,2,0,0,0,1,1,1,3,1,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,6,6,6,1,0,0,1,1,1,1,0,0,0,3,NA,1,1,2,5,0.5,0,4,4,4,1,NA,NA,NA,NA,0.77,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,16,2,3,8,2.5,9m,,NA,NA,2,9,cauc,NA,NA,1,NA,NA,NA,Thu,30,0,0,10,5,0,0,0,15,1,2,2,0,2,1,0,3,2,2,1,6,NA,5,5,NA,NA,NA,0,30,0,0,0,0,1,3,1,2,1,2,4,4,3,3,4,1,3,NA,9,5,30,15,,295,60,60,55,60,60,,
DAM060,0,FSP,BCA,Museum,5.21,3,1,0,1,FSP,10,7,1,6,2,7,5,1,JJ,jocey,0,0,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,mom praised,,,,,,0,1,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,praise,,,,0,1,0,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,mom praised,,,,,,,,on table,on table,on table,9,9,9,10,8,8,,2.5,2.5,3,2.5,2.5,0,missed last trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,NA,,,,,,10,NA,NA,NA,NA,0,1,mom said marker but didn't prompt choice,9,10,10,3,2.5,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,10,10,1,NA,NA,NA,NA,1,31,31,2,2,2,1,2,1,2,3,3,3,3,1,3,3,3,2,2,2,1,1,1,1.666666667,1.75,1.5,1,1,1,2.5,2.25,3,1,1,1,2.5,2.5,2.5,1,0,1,0,1,1,0,0,1,1,0,1,,7,1,0,1,1,1,1,0,0,1,1,0,1,,8,1,0,1,0,1,1,0,0,1,1,0,1,,7,42,19,2,1,7,5,3,,NA,NA,7,6,cauc,NA,NA,1,NA,NA,NA,Thu,120,0,0,0,0,0,0,0,0,1,NA,1,1,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,255,50,50,50,55,50,,
DAM062,0,SPF,ABC,Museum,6.3,3,0,0,1,SPF,10,6,1,7,1,7,1,1,,,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,3,0,1,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,1,,used nose,used nose too,,,,,,,on table,on table,on table,8,7,7,8,6,10,,3.5,3,3.5,3.5,3,3.5,,0,0,0,0,0,0,0,1,0,1,0,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,NA,,,,,,10,0,1,1,0,1,0,,8,10,10,3.5,3.5,3.5,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,6,6,6,1,0,0,0,3,NA,0,3,3,3,1,0,10,10,10,1,1,0,1,1,0.92,34,37,1,2,0,2,2,1,1,1,3,0,1,1,0,0,1,0,0,0,0.833333333,1,0.5,1.6,1.5,2,0.833333333,1,0.5,1.4,1,3,0.166666667,0,0.5,1,NA,1,1,0,0,0,0,1,1,0,1,0,0,0,"Also wrote the name ""Owen""",4,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,1,0,1,0,0,0,1,0,1,0,0,0,,4,32,20,3,1,6,2,6,,NA,NA,6,5,cauc,NA,NA,1,NA,NA,NA,Fri,50,0,20,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,24,1,1,1,1,1,1,0,0,0,0,0,0,1,2,3,2,3,5,4,4,4,2,1,1,2,2,9,NA,20,0,,300,60,60,60,60,60,,
DAM063,0,FSP,ACB,Museum,3.53,2,1,0,1,FSP,10,4,1,4,2,7,5,1,Lauren,Isla,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,3,1,0,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,,mom showed how to not touch the tablet with hand,,,,,,,0,1,0,2,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,table,table,"table, rolled paper",6,6,4,6,5,4,,2.5,2.5,2,2,2,2,,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,,,,,NA,"pointed out colors and knocked over tower, started over",,,,,10,0,1,1,0,0,1,,6,6,6,2.5,2.5,2.5,0,0,0,1,1,1,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,6,7,7,0.857,0,3,3,0,3,7,0,7,7,0,0,0,0,3,NA,1,1,2,5,0.5,1,9,10,10,0.9,1,0,1,1,0.83,30,36,2,1,1,1,2,1,2,2,1,1,2,1,2,NA,NA,NA,NA,0,1,1,1,1.333333333,1.5,1,1,1,1,1.5,1.75,1,0.5,0.5,0,2,2,NA,1,0,1,0,1,0,0,0,1,0,0,0,,4,1,0,1,0,1,0,0,0,1,0,0,0,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM064,0,PFS,BAC,Museum,4.36,2,0,0,1,PFS,10,6,1,5,1,7,4,1,Chase,Andrew,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,3,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,table,"table, did not press fold down","table, did not press fold down",4,6,6,4,8,6,,2.5,2.5,2.5,3,2.5,2.5,,0,0,0,0,0,0,0,1,0,1,0,1,,,,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,NA,NA,,,,,NA,,,,,,8,0,1,1,0,1,0,,8,6,8,2.5,3,3,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,3,3,3,1,0,7,7,8,1,1,0,1,1,0.89,32,36,2,2,2,1,2,1,2,2,2,1,2,1,3,1,1,1,2,0,1,1,1,1.666666667,1.75,1.5,1,1,1,1.666666667,1.75,1.5,0.833333333,0.75,1,1.6,2,1,1,0,0,0,0,1,1,0,1,0,0,0,,4,1,0,0,0,0,1,1,0,1,0,0,0,,4,1,0,0,0,0,1,1,0,1,0,0,0,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM065,1,FSP,BCA,Museum,NA,10,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.166666667,0.25,0,1,1,NA,0,0,0,NA,NA,NA,0.166666667,0.25,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Lines,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM066,0,SPF,CBA,PSL,2.57,1,1,0,1,SPF,11,4,1,3,2,1,1,1,Robby,Mom,1,0,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,2,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,0,,,,,,,,,didn't complete,didn't complete,didn't complete,didn't complete,2,2,2,2,NA,NA,Didn't complete trial 3 for both hands,2,3,1,2,1,2,,0,1,0,0,0,0,0,1,0,1,0,1,,,,1,0,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,NA,0,1,0,1,1,0,,2,2,2,2,3,3,0,1,1,0,1,1,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,0,7,7,7,1,6,6,7,1,0,0,6,6,7,1,0,1,1,3,1,0,3,3,3,1,3,0,3,6,0,1,0,1,1,0.79,27,34,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribble/Line,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles/Dots,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM067,0,SPF,CAB,PSL,4.71,2,1,0,1,SPF,11,2,1,5,2,1,1,1,Mia,Mary,1,0,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,2,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,8,6,6,7,4,6,,4,3.5,2,3.5,2,2.5,,0,0,0,0,0,0,0,1,0,1,0,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,NA,,,,,,10,0,1,NA,NA,0,1,,8,7,8,4,3.5,4,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,3,3,3,1,0,10,10,10,1,1,0,1,1,0.92,35,38,3,3,2,3,3,2,2,3,3,3,2,2,2,3,1,2,2,2,1,1,1,2.666666667,2.75,2.5,1,1,1,2.5,2.25,3,1,1,1,2,2.25,1.5,1,0,1,1,1,1,0,0,0,0,1,1,,7,1,0,1,1,1,1,0,0,1,1,1,1,,9,1,0,1,1,1,1,0,0,0,0,1,1,,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM068,0,FSP,ABC,LehmanLab,5.18,3,1,0,1,FSP,11,9,1,6,2,1,5,1,Grandma,Norabee,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,3,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,against table,against table,against table,against table,3,8,4,6,3,6,,2,2.5,2.5,3,2,2.5,,0,0,0,0,0,0,0,1,1,0,1,0,,,,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,used left hand to support,used left hand to support,used left hand to support,,NA,,,,,,10,0,1,1,0,1,0,,4,8,8,2.5,3,3,0,0,0,1,1,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,2,1,3,3,0.333,0,7,7,10,1,1,0,1,1,0.84,32,38,2,2,2,2,3,2,3,3,2,3,3,2,2,2,2,3,2,3,1,1,1,2.166666667,2.25,2,1,1,1,2.666666667,2.75,2.5,1,1,1,2.333333333,2.25,2.5,1,0,1,0,1,1,1,0,1,0,0,1,,7,1,0,1,0,1,1,1,0,1,1,0,1,,8,1,0,1,0,1,1,1,0,1,0,0,0,,6,33,16,2,1,8,5,,,NA,NA,9,6,cauc,NA,NA,1,NA,NA,NA,Thu,30,0,0,0,0,0,0,0,0,1,2,3,0,1,2,1,1,2,3,1,12,1,3,3,2,1,1,0,0,0,0,0,0,1,3,1,2,1,3,4,4,3,3,3,1,2,NA,10,5,35,25,,275,60,55,60,45,55,,
