DAM070,0,SPF,BAC,PSL,2.44,1,0,0,1,SPF,11,6,1,3,1,1,1,1,Mom,Dad,1,0,0,2,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,,,,,,,,,1,0,0,3,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,,,,,,,,,0,0,1,1,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,,,,,,,,,didn't complete task,didn't complete task,didn't complete task,didn't complete task,2,2,2,1,2,3,,1.5,1,1,1.5,1.5,1,,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,didn't catch,didn't catch,didn't catch,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,,,,"picked cube up with right hand, put on with left",NA,,,,,,10,1,0,1,0,1,0,,2,3,3,1.5,1.5,1.5,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,2,7,7,0.286,1,7,7,0.143,6,7,0,7,7,0,NA,NA,NA,NA,NA,0,3,3,3,1,0,9,9,10,1,1,0,0,1,0.97,34,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.25,0,1,1,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles/Line,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles/Lines,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM071,0,PFS,BCA,PSL,2.98,1,1,0,1,PFS,11,11,1,4,2,1,4,1,Mom,Sister,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,3,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,,,,,,change hand from r to l,,"Use right hand, then use both hand then change to r hand",1,0,0,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,against table,against table,against table,against table,2,2,2,2,2,2,,1,1,1.5,1.5,1,1,,0,0,0,0,0,0,0,1,0,1,0,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,NA,,,,,,10,0,1,1,0,1,0,"First use finger, then change to marker when researcher shows up the marker",2,2,2,1.5,1.5,1.5,0,2,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,5,5,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,3,3,3,1,0,10,10,10,1,1,0,1,1,0.87,33,38,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,1,0,0.166666667,0.25,0,1,1,NA,0,0,0,NA,NA,NA,0.166666667,0.25,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles/Lines,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM072,0,FSP,CBA,PSL,2.55,1,1,0,1,FSP,11,4,1,3,2,1,5,1,Mom,Dad,0,0,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,Draw before shape is shown,,,,,,,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,against table,against table,against table,against table,2,2,2,2,1,2,,1,1.5,1.5,1.5,1.5,1.5,,0,1,0,1,0,1,0,0,0,0,0,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,NA,,,,,,10,0,1,1,0,0,1,,2,2,2,1.5,1.5,1.5,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,3,3,3,1,0,1,1,3,1,0,10,10,10,1,1,0,1,1,0.95,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM073,0,PFS,CAB,PSL,2.52,1,1,0,1,FSP,11,5,1,3,2,1,5,1,dad,sister,0,0,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,2,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,"Didn't know the word ""fold"" in english, she started folding after Chrystal said it in chinese",,,,2,2,3,4,2,3,,0.5,2,0.5,2,NA,NA,,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,NA,NA,,,,,NA,,,,,,8,0,1,1,0,0,1,,3,4,4,0.5,2,2,0,0,0,1,1,1,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,1,1,2,5,0.5,1,7,8,8,0.875,1,0,1,1,0.84,32,38,1,0,0,0,1,1,1,1,0,1,1,NA,1,0,0,0,0,0,0.5,0.75,0,1,1,NA,0.833333333,1,0.5,1,1,1,0.166666667,0.25,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles/Lines,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM074,0,FSP,ACB,PSL,2.59,1,0,0,1,FSP,11,4,1,3,1,1,5,1,Dad,Brother/Sister,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,3,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,against table,against table,"against table, fold the whole paper",Did not fold this one ,4,4,4,4,4,3,,1.5,2,1.5,1.5,1,1.5,,0,1,0,1,0,1,0,1,0,1,0,1,,,,0,1,1,0,0,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,NA,0,1,1,0,1,0,,4,4,4,1.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,7,7,7,1,0,0,7,7,7,1,0,3,3,3,1,0,3,3,3,1,1,5,6,6,0.833,1,0,1,1,1,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM075,0,SPF,ACB,PSL,2.18,1,0,0,1,SPF,11,9,1,3,1,1,1,1,mom,andrea,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,3,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,2,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,wouldn't do any grip strength / ,NA,NA,NA,NA,NA,NA,wouldnt do any pinch strength,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,didnt do ball toss,didnt do ball toss,didnt do ball toss,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,2,1,0,1,0,1,0,,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,4,7,7,0.571,3,0,7,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,1,0,0,1,1,24,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.5,0,1,1,NA,0,0,0,NA,NA,NA,0.166666667,0.25,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,40,22,2,1,8,2,,,NA,NA,9,9,cauc,NA,NA,1,NA,NA,NA,Mon,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,2,2,0,1,6,1,3,3,1,1,1,0,0,0,0,0,0,2,1,1,2,2,1,4,4,1,2,2,1,2,1,8,NA,30,NA,,300,60,60,60,60,60,,
DAM076,0,FSP,BAC,PSL,5.25,3,1,0,1,FSP,11,8,1,6,2,1,5,1,Mahika,Tati,0,0,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,3,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,circle had marking from pervious participant drawing on it,,,,,,,,on table,on table,on table,1,2,1,1,2,1,,4.5,4.5,4,4.5,4,4.5,read the inner numbers,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,NA,,,,,,10,0,1,0,1,1,0,,2,2,2,4.5,4.5,4.5,0,0,0,1,1,1,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,1,1,2,5,0.5,0,10,10,10,1,1,0,1,1,0.85,34,40,3,4,3,3,3,3,1,3,3,3,2,3,2,3,3,4,3,3,1,1,1,3.166666667,3.25,3,1,1,1,2.5,2.25,3,1,1,1,3,2.75,3.5,1,0,1,0,1,1,1,1,0,0,1,1,,8,1,0,1,0,1,1,1,1,0,0,0,1,,7,1,0,1,0,1,1,1,1,0,1,0,1,,7,42,25,2,1,7,5,1,,NA,NA,8,6,hisp,NA,NA,NA,1,NA,NA,Thu ,30,0,10,0,0,0,0,0,0,1,2,1,0,3,0,0,2,2,0,1,NA,1,5,4,1,1,1,0,40,10,0,0,0,1,3,1,2,1,2,4,4,4,4,3,2,2,NA,9,8,25,15,Now they use I pads with apps in school.  I'm not sure how much drawing or writing they do on them. / On the iPad she mainly draws in a book creation program that also allows inserting pictures. /  / ,295,60,55,60,60,60,,
DAM077,0,FSP,BCA,PSL,4.96,2,1,0,1,FSP,11,11,1,6,2,1,5,1,Violet,Adev,0,0,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,0,1,0,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,0,1,0,1,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,on table,on table,on table,6,8,6,5,6,4,,2,2,2,2,2,1.5,,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,NA,NA,,,,,NA,,,,,,9,1,0,0,1,1,0,,6,8,8,2,2,2,0,0,0,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,2,7,0,7,7,0,0,7,7,0,7,7,0,7,7,0,0,0,0,3,NA,1,1,2,5,0.5,6,1,7,9,0.143,1,0,0,1,0.79,31,39,2,3,2,2,3,3,2,4,4,3,3,2,2,3,2,2,3,2,1,1,1,2.5,2.75,2,1,1,1,3,2.75,3.5,1,1,1,2.333333333,2.5,2,1,0,1,0,1,1,1,1,0,0,1,1,,8,1,0,1,0,1,1,1,0,1,1,1,1,,9,1,0,1,0,1,1,1,1,1,1,0,1,,8,37,20,2,1,NA,5,7,,NA,NA,11,6,asian,1,NA,NA,NA,NA,NA,Sat ,60,0,20,0,0,0,0,15,0,2,3,1,1,1,0,0,2,2,0,1,3,NA,4,2,NA,NA,NA,0,0,20,0,0,0,3,5,1,2,3,2,4,4,4,4,3,3,2,2,9,5,60,0,Thanks.,275,45,55,55,60,60,,
