DAM078,0,SPF,CBA,PSL,7.65,3,1,0,1,SPF,11,3,1,8,2,1,1,1,,,1,0,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,10,10,10,7,8,8,,3,4,3,3,3,4,,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,NA,,,,,,10,0,1,1,0,0,1,,10,10,10,3,4,4,0,0,0,1,1,1,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,1,1,2,5,0.5,0,10,10,10,1,1,0,1,1,0.85,34,40,2,3,2,3,3,3,2,2,3,4,2,3,3,4,3,4,2,4,1,1,1,2.666666667,2.75,2.5,1,1,1,2.666666667,2.25,3.5,1,1,1,3.333333333,3.25,3.5,1,0,1,1,1,1,1,1,1,0,1,1,Arms/hands may actually be something else (like a cape or wings),10,1,0,1,1,1,1,1,1,1,0,1,1,Arms/hands may be something else (like a cape or wings),10,1,0,1,1,1,1,1,1,1,0,0,1,,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM079,0,PFS,CAB,PSL,3.67,2,1,0,1,SPF,11,3,1,4,2,1,1,1,,,1,0,0,3,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,2,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,4,4,3,4,3,3,,2,2,2,1.5,1,1.5,,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,,,,,NA,,,,,,10,NA,NA,1,0,1,0,,4,4,4,2,2,2,1,0,0,1,1,1,3,1,1,1,NA,0,0,0,0,0,1,1,0,0,1,3,2,4,6,7,0.667,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,1,1,2,5,0.5,5,2,7,10,0.286,NA,NA,NA,NA,0.74,29,39,2,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0.5,0.75,0,1.666666667,1.666666667,NA,0.166666667,0.25,0,1,1,NA,0.333333333,0.5,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,1,0,1,1,0,0,0,0,1,1,0,0,,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM080,0,PFS,ACB,PSL,2.38,1,0,0,1,PFS,11,7,1,3,1,1,4,1,teacher,mother,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,2,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,trying to use finger,,,,,,,,,,,0,3,NA,NA,NA,NA,,1.5,0.5,NA,NA,NA,NA,,0,0,0,0,0,0,0,1,0,1,0,1,,,,0,0,0,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,5,0,1,1,0,1,0,,0,3,3,1.5,0.5,1.5,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,3,3,3,1,0,4,4,5,1,1,0,1,1,0.88,29,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,0,1,1,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,32,21,2,1,7,2,,,NA,NA,7,9,cauc,NA,NA,1,NA,NA,NA,,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,NA,1,1,4,1,1,1,0,0,0,0,0,0,2,1,2,1,2,1,3,3,2,1,1,1,2,NA,8,NA,10,0,Just started drawing for fun in last 2 weeks,270,60,60,45,60,45,,
DAM081,0,PFS,ABC,PSL,4.08,2,0,0,1,PFS,11,10,1,5,1,1,4,1,Dad,Charlotte,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,3,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,Holding up,Against table,Against table,Against table,4,4,4,7,4,4,,2.5,2,2,1.5,1,2,,0,0,0,0,0,0,0,1,0,1,0,1,,,,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,NA,,Left hand to support,Left hand to support,Left hand to support,Left hand to support,10,0,1,0,1,1,0,,4,7,7,2.5,2,2.5,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,3,3,3,1,0,6,6,10,1,1,0,1,1,0.82,31,38,3,3,1,1,2,1,2,3,2,1,2,1,2,3,1,1,2,1,1,1,1,1.833333333,2.25,1,1,1,1,1.833333333,2,1.5,1,1,1,1.666666667,2,1,1,0,1,0,1,1,0,0,1,0,0,0,,5,1,0,1,0,1,1,0,0,1,0,0,0,,5,1,0,1,0,0,1,0,0,1,0,0,0,,4,38,21,2,3,5,4,2,,NA,NA,10,10,cauc,NA,NA,1,NA,NA,NA,Wed,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,0,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,250,55,50,40,50,55,,
DAM082,0,SPF,CBA,PSL,2.09,1,1,0,1,SPF,11,NA,1,NA,2,1,1,1,,,1,0,0,3,1,0,1,0,1,0,1,0,0,1,0,1,0,1,NA,NA,,,,,,,,,1,0,0,2,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,,,,,,,,,0,0,1,1,1,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,,,,,,,,,didn't do,,,,0,0,NA,NA,NA,NA,didn't do ,0,0,NA,NA,NA,NA,didn't do,0,1,0,1,0,1,0,1,0,1,0,1,,,,1,0,1,0,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,,,,,NA,,,,,,7,1,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3,6,6,0.5,3,7,7,0.429,4,7,0,7,7,0,0,3,3,3,1,0,3,3,3,1,3,2,5,6,0.4,1,0,0,1,0.97,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles/Line,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles/line,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
DAM083,0,SPF,CAB,PSL,2.34,1,1,0,1,SPF,11,7,1,3,2,1,1,1,dad,theo,1,0,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,2,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,mom prompting,,,on table,didnt fold,didnt fold,2,4,2,2,2,2,,1,1,1,1.5,1,1,,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,adjusted with left,,,NA,,fell and  put it back on,,,,10,0,1,1,0,1,0,,2,4,4,1,1.5,1.5,0,0,0,1,1,1,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,1,1,3,1,0,9,9,10,1,1,0,1,1,0.84,32,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles/Line,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,32,20,2,1,8,2,,,NA,NA,7,9,cauc,NA,NA,1,NA,NA,NA,Mon,25,0,0,0,0,0,0,0,0,2,2,1,0,2,1,0,0,2,1,1,9,1,1,1,1,1,1,0,0,0,0,0,0,1,2,2,1,2,1,3,3,3,3,2,1,2,3,9,6,30,NA,,260,60,55,40,55,50,,
DAM084,0,PFS,BAC,PSL,2.58,1,1,0,1,PFS,11,4,1,3,1,1,4,1,Rogh,Landon,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,1,0,0,3,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,"did not fold, use finger run through the dotted line","did not fold, use finger run through the dotted line","did not fold, use finger run through the dotted line",2,3,2,4,3,3,,0.5,1,0.5,1,1.5,1.5,,0,0,0,0,0,0,0,1,0,1,0,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,NA,,,,,,10,0,1,0,1,1,0,,3,4,4,1.5,1.5,1.5,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,7,7,1,0,0,7,7,7,1,0,0,0,3,NA,0,3,3,3,1,0,10,10,10,1,1,0,1,1,0.92,35,38,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.333333333,0.5,0,1,1,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribble/Line,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribble/Line,0,35,21,3,3,8,2,,,NA,NA,4,9,cauc,NA,NA,1,NA,NA,NA,Mon,0,0,0,0,0,0,0,0,0,3,2,3,0,2,0,0,1,2,0,1,20,1,4,3,1,1,1,0,0,0,0,0,0,1,2,1,2,2,1,4,4,4,4,2,1,3,4,9,5,20,5,,295,60,60,60,60,55,,
DAM085,0,FSP,BCA,PSL,2.32,1,1,0,1,FSP,11,7,1,3,2,1,5,1,,,0,0,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,0,1,0,3,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,NA,NA,,,,,,,"Refuse to draw the shape. Refuse to draw the shape, move to folding paper",,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,against table,against table,against table,2,2,1,0,1,2,,1,1,1,0.5,0.5,1,,0,0,0,0,0,0,0,1,0,0,1,1,,,,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,,,,,NA,,,,,,9,0,1,0,1,1,0,,2,2,2,1,1,1,0,0,NA,1,1,1,3,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,7,7,7,1,5,5,5,1,0,NA,NA,NA,NA,NA,0,0,0,3,NA,1,2,3,5,0.667,0,8,8,9,1,1,0,1,1,0.8,24,30,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0.5,0.75,0,1,1,NA,NA,NA,NA,NA,NA,NA,0.2,0.333333333,0,1,1,NA,1,0,0,0,0,1,1,0,1,0,0,0,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,16,2,3,6,2,,,NA,NA,7,9,asian,1,NA,NA,NA,NA,NA,Fri,45,0,0,0,0,0,0,0,15,3,2,1,2,2,1,0,1,2,0,1,18,1,4,3,1,1,1,0,15,0,0,0,0,1,3,2,1,2,1,2,3,2,3,2,2,2,1,10,8,25,20,,295,60,55,60,60,60,,
DAM086,0,SPF,ABC,LehmanLab,2.26,1,0,0,1,SPF,11,8,1,3,1,1,1,1,,,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,used wrong side of marker,,,,1,0,0,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,0,0,1,3,0,1,0,1,NA,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,2,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,,0,1,0,1,0,1,0,1,0,1,0,1,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,NA,,,,,,9,0,1,0,1,1,0,,2,1,2,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,7,7,0,7,0,7,7,7,1,0,3,3,3,1,0,3,3,3,1,0,10,10,10,1,1,0,1,1,1,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles,0,0,0,0,0,0,0,0,0,0,0,0,0,Scribbles/Dots,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
