id,age_yr,gender
DAM3D001,78,Female
DAM3D003,4 years,Female
DAM3D004,73,Female
DAM3D006,5,Male
DAM3D007,72,Female
DAM3D008,70,Male
DAM3D009,78,Male
DAM3D010,66,Male
DAM3D013,83,Male
DAM3D014,78,Female
DAM3D015,78,Female
DAM3D017,96,Female
DAM3D018,47,Female
DAM3D019,83,Female
DAM3D020,77,Female
DAM3D021,47,Female
DAM3D022,11/11/12 his bday,Male
DAM3D023,89,Male
DAM3D025,83,Female
DAM3D027,90,Female
DAM3D028,72,Female
DAM3D031,106,Male
DAM3D032,84,Male
DAM3D033,714,Male
DAM3D035,51,Female
DAM3D036,84,Female
DAM3D038,53,Female
DAM3D041,68,Female
DAM3D042,68,Female
DAM3D044,60,Female
DAM3D045,94,Male
DAM3D046,46,Male
DAM3D047,66,Female
DAM3D049,60mths,Female
DAM3D050,54,Male
DAM3D051,65,Female
DAM3D052,48,Female
DAM3D053,144,Female
DAM3D054,43345,Male
DAM3D055,53,Female
DAM3D056,NA,Male
DAM3D059,78,Female
DAM3D060,96,Female
DAM3D057,39,Male
DAM3D062,88,Male
DAM3D063,50,Female
DAM3D064,84,Male
DAM3D065,89,Male
DAM3D067,49,Male
DAM3D068,84,Female
DAM3D069,80,Female
DAM3D071,50,Female
